date.time,date,site,plot,common.name,scientific.name,family,assessment.method,SamplingPeriod,survey.method,SamplingDay
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-20T20:40:00Z,21/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,10
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:25:00Z,22/10/2021,Tarcutta,WetA,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
2021-10-21T20:44:00Z,22/10/2021,Tarcutta,WetB,Eastern Sign-bearing Froglet,Crinia parinsignifera,Myobatrachidae,OBM,spring.2021,spotlighting,11
